Z,N,Mass,Mass Uncertainty (%),M,N/P,Adj. N/P,P/N,Adj. P/N,M/P,M/N,M*N/P,M*P/N,Adj. M*N/P,Adj. M*P/N,N/Mass,P/Mass,Adj. N/Mass,Adj. P/Mass,Adj. N/Mass - Z,Adj. P/Mass - Z,(-ZM/N)^Adj. P/Mass,-ZM/N
0.5061728395061728,0.576,0.5612561348870463,0.1,0.2992038440682182,0.8716025089164925,0.8354609929078013,0.06017489254483477,0.900854700854701,0.4297237516328407,0.5923888210841404,0.1878166518762705,0.46923394326738244,0.13520892738704549,0.15461567042695268,0.9436614002714325,0.10811091205149093,0.05633859972856725,0.891889087948508,0.49290931789800363,0.494908167512804,0.8512581298863716,0.5307660567326173
0.6543209876543209,0.6559999999999999,0.669569057164018,0.0,0.1768509234295914,0.7054962280787695,0.6225988700564972,0.1535733053074093,0.7469696969696971,0.46639742761179714,0.5756298764726917,0.14261717166090215,0.30632505254255815,0.2430274475701889,0.1766410469921662,0.8252848441420939,0.23813098341468297,0.17471515585790565,0.761869016585317,0.3452250429325322,0.34630087078242056,0.9103775097811536,0.6936749474574416
0.5061728395061728,0.448,0.48229748863381167,0.0,0.03200116963020272,0.5351125322838521,0.4042553191489361,0.2741003169867611,0.5483870967741934,0.21228628791048543,0.29167573274492886,0.10826812766489191,0.07766396589284785,0.42200526221456636,0.2891633797334183,0.6762819155422659,0.38401809676282284,0.32371808445773387,0.6159819032371767,0.4935906808510069,0.4942355675985852,0.957198665515938,0.9223360341071518
0.2962962962962963,0.16000000000000003,0.2215033912027316,0.2,0.7209035393315433,0.08786127167630065,0.16888888888888884,0.8185860382392169,0.3487179487179485,0.644184793003321,0.51299888105242,0.8310835102815862,0.595228048201168,0.9303776438531788,0.8696724102365277,0.15509282515413592,0.8858714698861925,0.8449071748458639,0.11412853011380797,0.704565566279075,0.7030901387919282,0.4273110966599449,0.40477195179883174
0.49382716049382713,0.376,0.43304806214704683,0.0,0.1033453387726957,0.37006785624528793,0.1927536231884058,0.42523721234594825,0.29937106918238987,0.25448083949262135,0.232464769895402,0.27854562098894753,0.021827728279939174,0.7447174850840071,0.6405464541335268,0.5135218487103477,0.5502037306692031,0.4864781512896521,0.449796269330796,0.5063376033699372,0.5061879723247376,0.8607085562398981,0.97817227172006
0.37037037037037035,0.23200000000000004,0.29528208666769284,0.0,0.49450590215912427,0.19219653179190754,0.0351851851851852,0.6462427745664738,0.06476190476190453,0.4629619969977802,0.3447650978868805,0.6568000166610359,0.34648024434557756,0.9737294455280637,0.9561627364913206,0.3006720025383811,0.7528756740742528,0.6993279974616187,0.24712432592574718,0.630201620033543,0.6292691842914023,0.5932708447922218,0.6535197556544223
0.7037037037037036,0.696,0.7139204216429131,0.0,0.2353215228323381,0.6903385631709336,0.6031746031746033,0.16315495058735774,0.731182795698925,0.535773692573025,0.626969024457334,0.21170841394082363,0.34890457665874963,0.31873634109377225,0.25129184423662354,0.8143022006587359,0.25134156094166293,0.18569779934126363,0.7486584390583366,0.2959243853751172,0.2968385540467342,0.8675894964167039,0.6510954233412501
0.7283950617283951,0.768,0.7681969721859332,0.15,0.38976289893718585,0.7823032458870609,0.7210256410256409,0.10789980732177262,0.8222222222222222,0.6409320167079282,0.7285765199714882,0.331269627111378,0.5112126380860296,0.3501058517751552,0.32811406201199733,0.8854835309075928,0.1781946430393082,0.11451646909240698,0.8218053569606916,0.2710786717312328,0.27230181369456663,0.769442536104656,0.48878736191397026
0.4814814814814815,0.44,0.46752227742314095,0.0,0.05772757872364076,0.5710982658959538,0.4503703703703704,0.24609115891215771,0.5945355191256829,0.199142222917717,0.29919753105120306,0.10801114754238961,0.12628994427717677,0.37318468370583513,0.24982598088676367,0.7076064624235028,0.3500031099503951,0.292393537576497,0.649996890049604,0.5181751788402487,0.5190335446706087,0.9542135204328689,0.8737100557228229
0.8271604938271605,0.736,0.7879081368525881,0.0,0.4356970701418067,0.5581597909573206,0.43378995433789963,0.25598678777869543,0.5782312925170067,0.7043479627833993,0.7387626874187464,0.47096896997425985,0.47165541014885204,0.6384360648120864,0.5630601760913729,0.7045059897680734,0.3683892504088755,0.29549401023192634,0.6316107495911245,0.17288256743194685,0.17297793723104737,0.7037129640507763,0.5283445898511477
0.8765432098765432,0.888,0.9013127947200903,0.0,0.645032508518552,0.7331281435327679,0.6580086580086579,0.13660392273109034,0.7749287749287749,0.8236849895709631,0.8623577707964836,0.6233401375962726,0.7063691921181685,0.6550044458826216,0.6316521814050164,0.8504355709293256,0.21827095075197267,0.14956442907067413,0.7817290492480273,0.12318205056275844,0.12391377971291928,0.5495356648038785,0.2936308078818313
0.1728395061728395,0.14400000000000002,0.1623462081745241,0.0,0.5475462314885835,0.4173410404624278,0.25333333333333335,0.37764932562620435,0.37777777777777777,0.1347618799228001,0.1447128521080282,0.6208412513702177,0.5260842535655397,0.8306988701908317,0.771114463183742,0.5298196351960329,0.47141008168896903,0.47018036480396685,0.5285899183110305,0.826932261762639,0.8276757835856381,0.615116759905697,0.47391574643446016
0.3950617283950617,0.29600000000000004,0.34442659912084805,0.0,0.21957734016054042,0.3497109826589595,0.1666666666666666,0.44696867858583134,0.2635658914728682,0.21451534527205285,0.17660089010478286,0.38329090236922303,0.13313156989630792,0.8078802869299427,0.7245601261709242,0.48655316538620186,0.5677176908439954,0.5134468346137979,0.4322823091560042,0.6050636168868654,0.6050055018264728,0.7949264386362224,0.8668684301036917
0.6543209876543209,0.6,0.6350149078222053,0.0,0.07595940772195964,0.5882237680023512,0.4723163841807908,0.2332833797188325,0.6156378600823045,0.4009949703338994,0.4824467871868806,0.1140898399197674,0.15400807502541292,0.3553598222054959,0.2382295831204322,0.7281923473900607,0.3387817467936962,0.2718076526099391,0.6612182532063033,0.34547246367376216,0.3460555067666713,0.9451500913982818,0.8459919249745868
0.6049382716049382,0.49600000000000005,0.5512934847504117,0.0,0.115750838216794,0.453284287966369,0.2993939393939394,0.3439306358381502,0.4333333333333333,0.38510155016336234,0.4100506566574992,0.23653961778520638,0.10104778112369694,0.6089691964052952,0.4868970783040365,0.6020341282063075,0.46626419280101183,0.39796587179369225,0.5337358071989877,0.3951225971951201,0.3951748454256565,0.8813437765371456,0.8989522188763027
0.7530864197530863,0.616,0.6843945552030299,0.0,0.3241239502514376,0.4556983866793203,0.30248756218905465,0.34173688975555416,0.4369477911646585,0.6141809340445027,0.6305650808837397,0.41529612481763634,0.3142403265270739,0.6980271569063293,0.6045383822777783,0.6075617035472387,0.4665021403284393,0.39243829645276196,0.5334978596715603,0.24712257741851085,0.2468839284425074,0.7580248912043915,0.6857596734729258
0.4691358024691358,0.32,0.3888027982618003,0.0,0.2920682269737237,0.26458223857067775,0.057575757575757516,0.547122392560945,0.0985507246376811,0.3846387298998013,0.30179564907479994,0.48315277943092305,0.14887288873016635,0.9397961348146144,0.9065758920481604,0.39455275559374625,0.6692523367425007,0.605447244406254,0.33074766325749927,0.531305094536349,0.5306128146429392,0.7246862108105159,0.8511271112698333
0.2222222222222222,0.12000000000000001,0.16733229492639085,0.0,0.7871316674104147,0.09609826589595372,0.15833333333333333,0.8034682080924853,0.32380952380952366,0.6607723471215203,0.5401240038770068,0.8699277248554096,0.6942185185308827,0.9502174977365929,0.9076985742440817,0.15710525619528104,0.8628555954796937,0.8428947438047192,0.1371444045203063,0.7785534049325937,0.7772914147984555,0.37949900885506255,0.30578148146911716
0.802469135802469,0.608,0.6993001448845652,0.05,0.5808097725222006,0.37279166327444435,0.19624413145539907,0.42238827012547575,0.3040650406504065,0.7741894484112961,0.768075689020044,0.6619100365336885,0.5437910291886265,0.8784930452043455,0.829318923459662,0.5238252171191404,0.5539797596335623,0.4761747828808589,0.44602024036643817,0.19800731842793606,0.19724056529448675,0.5688347255289723,0.4562089708113733
0.6666666666666666,0.52,0.5907569641470526,0.0,0.260601683089133,0.40086705202312123,0.2322222222222222,0.393796303834568,0.35117370892018784,0.5286769947664006,0.527535603547099,0.38898597165614657,0.21462054821979704,0.7463846454997284,0.652297202165531,0.5508143110252184,0.5217574809710066,0.44918568897478184,0.4782425190289934,0.33359231484413665,0.3332519248358826,0.7821313319433751,0.7853794517802026
0.38271604938271603,0.456,0.43819762581405614,0.1,0.4921055416686215,0.9142321512263709,0.89009009009009,0.03917790622992945,0.9354497354497354,0.4749953124581471,0.6342520481885302,0.3960820682746077,0.6250763606922844,0.3322702149760869,0.36378828183616396,0.9663032569672754,0.0741203833750883,0.033696743032724186,0.9258796166249113,0.6161732312207107,0.618566309574955,0.6999626237922362,0.37492363930771533
0.13580246913580246,0.184,0.17236088632673835,0.9,0.8493228255734406,0.9173750425025502,0.8941176470588234,0.037671915487342944,0.9379310344827587,0.6610075880542609,0.7642789062450215,0.820500943803326,0.8889786341152344,0.8010080797155772,0.8107542622989174,0.9329899200879739,0.05020155092612244,0.06701007991202612,0.9497984490738771,0.8629013466740871,0.8657751798647036,0.3269902520290365,0.11102136588476565
0.45679012345679004,0.504,0.49720584359418013,0.05,0.2880203463283759,0.8173141551283776,0.765891472868217,0.0885482114434113,0.8541062801932368,0.3667276033446837,0.5318689258818412,0.20216360540258704,0.4423070905153209,0.19456939849413668,0.18569475641488475,0.9030866363311456,0.1463783897285631,0.09691336366885395,0.8536216102714369,0.5423413591605184,0.5442449922807817,0.8538548923860765,0.5576929094846789
0.4444444444444444,0.432,0.44784893927830643,0.0,0.08819033549402155,0.6432700247729151,0.5428571428571429,0.19421965317919065,0.68,0.16967840811145796,0.310551360912379,0.09035533561368503,0.19774874300850076,0.2688894402894473,0.16972714936512545,0.7677384291601288,0.2850356198623949,0.23226157083987098,0.7149643801376042,0.5550184280567417,0.5562645050890792,0.956830470058009,0.8022512569914991
0.7901234567901234,0.7919999999999999,0.8076012113395009,0.0,0.4032201927053045,0.7138728323699421,0.6333333333333333,0.1483622350674374,0.7555555555555556,0.67393250221689,0.7421460439821537,0.37486904549986666,0.49992972981690575,0.44173580455137507,0.3962067461471358,0.8343732544443507,0.23305456570536576,0.16562674555564905,0.7669454342946342,0.2095481102377149,0.2103804371080199,0.7504960310536345,0.500070270183094
0.8765432098765432,0.7999999999999999,0.8470835817112741,0.0,0.5613559418196259,0.5919225283387133,0.47705627705627707,0.23055949394699526,0.6201257861635221,0.7821222124597014,0.8122606268121879,0.5783102776239581,0.5994974497335621,0.6909169605124148,0.6357498203185435,0.7348492448077368,0.33807744636412984,0.26515075519226294,0.6619225536358697,0.12347659911637232,0.12362171831279334,0.6122451900021373,0.40050255026643766
0.6790123456790124,0.6799999999999999,0.6942094898784014,0.0,0.22256688004416691,0.7057708708424146,0.6229508196721313,0.15340151178301464,0.7472527472527474,0.5125561063457358,0.6124117309338674,0.19008354783349912,0.34497231473178014,0.28466395551131174,0.2220739907567475,0.8260530718582038,0.2382938187244914,0.1739469281417958,0.7617061812755086,0.32055876294834096,0.3215854176730135,0.8794301525734608,0.6550276852682196
0.5061728395061728,0.464,0.49215435406932556,0.0,0.03749581300755345,0.5771737793629319,0.4581560283687942,0.24151011560693636,0.6020833333333333,0.21675758043232418,0.31770587553459695,0.08472759490980153,0.11155880724976519,0.3486576125707086,0.22399062858429442,0.7139580818698725,0.3452575396674411,0.2860419181301277,0.6547424603325585,0.4934946707028355,0.4943300571545737,0.9672667063783389,0.8884411927502345
0.7160493827160493,0.576,0.6449611992520232,0.1,0.2694175525269795,0.43587427745664753,0.27708333333333335,0.3600118571216837,0.4068376068376069,0.5634030567002244,0.5750639181035971,0.3782017606290017,0.24653552553349567,0.7009987895834939,0.6019862661328202,0.5873160745223376,0.48613211966107617,0.41268392547766264,0.5138678803389238,0.28417065280578846,0.2839086591800254,0.7864748819959814,0.7534644744665041
0.6543209876543209,0.504,0.5759873345927162,0.0,0.27628040138391685,0.387185265014206,0.21468926553672316,0.4075563374382174,0.3285024154589372,0.5308521256947949,0.5241498386739469,0.4089380011735543,0.22217583812960362,0.7705046064072105,0.6816413648689209,0.5363110276150946,0.5360546739915044,0.4636889723849047,0.4639453260084956,0.34596143470607776,0.345574599558511,0.7692096102971275,0.777824161870396
0.20987654320987653,0.192,0.20663329277526366,0.0,0.43427867530650965,0.520482533299824,0.38550724637681155,0.2859344894026976,0.5288888888888889,0.05926750776195011,0.14447979091317098,0.48469827802933274,0.4548483811545424,0.6778720531900506,0.5993411629134222,0.6375151060711626,0.37748431914348446,0.3624848939288372,0.6225156808565151,0.7896613380048403,0.7908321693256342,0.7117903357031902,0.5451516188454574
0.8641975308641975,0.856,0.8766450837406121,0.0,0.5746070228001514,0.7008670520231217,0.6166666666666668,0.15647859225535854,0.7421828908554571,0.7859239146847349,0.8292106245620954,0.5583067194069289,0.6403884435019924,0.6125335546608579,0.57722530231199,0.8250881088105193,0.24436100484280932,0.17491189118948025,0.7556389951571902,0.1355788046376809,0.13620770608181199,0.6108841507526633,0.3596115564980073
0.8271604938271605,0.6559999999999999,0.7387079897577897,0.0,0.5777438575320584,0.4227571462506927,0.26027397260273966,0.3724382553862322,0.3863636363636362,0.7787697313936647,0.7823080940746732,0.6445312612287706,0.5597246824599089,0.8376695376368046,0.7815359633702539,0.5757936434889817,0.5011079353366021,0.4242063565110177,0.4988920646633974,0.1732105650135023,0.17265439880564915,0.5786025054292993,0.44027531754009097
0.8765432098765432,0.8079999999999999,0.8520058716306997,0.0,0.5678150936849788,0.6047594024472638,0.4935064935064934,0.22121981524498957,0.6355140186915889,0.7853305215466814,0.8167538766455805,0.5806001475401485,0.6090828552172468,0.6849671980952854,0.6322078431479121,0.74594912267986,0.3266143217121509,0.25405087732013976,0.6733856782878482,0.12344831330539252,0.12364966284300061,0.6082729877876768,0.3909171447827531
0.4444444444444444,0.40800000000000003,0.43304297834435096,0.0,0.06201549541803919,0.5726672171758878,0.45238095238095244,0.2449041679342865,0.5964912280701754,0.14584280324200005,0.25343128604795606,0.11103051280368836,0.13128309312329134,0.3732515285812641,0.2507832839343682,0.707302409243189,0.3472728080467973,0.2926975907568108,0.6527271919532018,0.5551724371238176,0.556112784765167,0.9531793797530083,0.8687169068767083
0.8518518518518517,0.704,0.7781215328985192,0.0,0.5809297905467257,0.47005780346820814,0.32088888888888895,0.32886483827327506,0.4581560283687943,0.7862938813833394,0.7977409730760827,0.6332087179660262,0.5797300154368911,0.8013746033322053,0.7428965361858861,0.6228516122154493,0.45319817163982457,0.37714838778455007,0.5468018283601754,0.14842632491483,0.14805613592455003,0.5825528322676736,0.4202699845631088
0.14814814814814814,0.2,0.18712521420583533,0.95,0.8160451005914706,0.9335260115606938,0.9148148148148149,0.030020510908073894,0.9505376344086021,0.6091318484516544,0.730785378569622,0.7787587144498251,0.8657450381165709,0.751436212857371,0.7658531018331786,0.9475379559714354,0.04164997280792404,0.0524620440285648,0.9583500271920755,0.8505321127694495,0.8534384986199384,0.37057325628989524,0.13425496188342903
0.8271604938271605,0.6639999999999999,0.7436195141637122,0.0,0.5659711803990927,0.4362974107213555,0.27762557077625566,0.35961550951484056,0.40749063670411984,0.7726017393566053,0.7787529243768819,0.6304686066015336,0.5525344589146162,0.8220199431798892,0.7631660627762838,0.5894028251096612,0.48712799378884863,0.41059717489033853,0.5128720062111509,0.1731758847455438,0.17268847877169147,0.5894117213455403,0.44746554108538367
0.7654320987654321,0.64,0.7041065213202493,0.0,0.3169337795094318,0.4812988779326759,0.33529411764705874,0.3189944885065197,0.47441860465116287,0.6158106453681571,0.6396592853498626,0.396721326665723,0.3211380842151562,0.6617155366743408,0.5660574328665039,0.6325340831964255,0.44110240451928373,0.3674659168035743,0.5588975954807158,0.23472677916598217,0.23458831923227286,0.768657811991169,0.6788619157848435
0.3950617283950617,0.336,0.3690103026042553,0.0,0.07779022813244307,0.47976878612716756,0.3333333333333332,0.3203275529865124,0.4722222222222222,0.07180857051083189,0.12835938118746548,0.18650856283909245,0.08234326978955897,0.5459519927367447,0.4168451746308679,0.6191035612616824,0.43269153309374797,0.38089643873831736,0.5673084669062516,0.6047258388062211,0.6053346653537479,0.9166624830417779,0.9176567302104408
